ID,Response
ID_ZPMABNVX,0.09472318161278963
ID_WFE91NAA,0.5232269287109375
ID_JV11RBRK,0.07318712989799678
ID_6B7SVKY9,0.5069830968976021
ID_GOVUZ545,0.18456122912466527
ID_A3SFW973,0.09379755891859531
ID_HERGG0GD,0.010579646622181827
ID_S36UV4BY,0.013421248167287559
ID_9E10P1ZZ,0.1379080092534423
ID_2840OCS5,0.013645119835564401
ID_JCTOSHNK,0.19561224281787873
ID_9LLVM41O,0.33703973740339277
ID_TDCG3QVS,0.29572468996047974
ID_2RE3UL3M,0.8440129339694977
ID_62X1U1Q9,0.027450959730776957
ID_79N73FHZ,0.11747153215110302
ID_CUSB2F0K,0.2596572943031788
ID_9EAC9BLH,0.6438863664865494
ID_KQNSDF1S,0.130682154558599
ID_30PH2BQB,0.07556252921931446
ID_1ROZENIZ,0.7522988259792328
ID_14DP6I2K,0.3920540526509285
ID_YBNSBULG,0.38170444369316103
ID_EN6J3AN0,0.8738012731075286
ID_YLNY205A,0.22717178538441657
ID_JN69O071,0.5232157438993454
ID_HMQNRSKW,0.09836674074176699
ID_94W19YVD,0.7666742384433747
ID_3QFCADD4,0.29521360360085963
ID_7SQGAJEV,0.06038775361375883
ID_ORL3J2MS,0.4125205919146538
ID_ZZP16F3C,0.23273312877863644
ID_F1OA5IFK,0.21386858336627484
ID_88ZZH3F8,0.021084840560797603
ID_ECUNIT20,0.8401863873004913
ID_BSF2BAKD,0.11593687105923892
ID_2VMFU08P,0.926561689376831
ID_F49IFMQZ,0.042473294102819636
ID_S86IE9EC,0.03034268856572453
ID_LXLOIXGQ,0.035638648632448165
ID_QCJ01BWI,0.05575497534591704
ID_MOW0IJ2P,0.13968780720606447
ID_YP1AKCV3,0.09598177550360561
ID_KVSACQLG,0.4071955382823944
ID_11N5AFNU,0.2833124816417694
ID_IQZYXI8F,0.8115601897239685
ID_36930STY,0.08071972187608481
ID_D89BUNFW,0.025439228938193992
ID_7BGL0ZAA,0.5988815873861313
ID_F1GDNP7N,0.2863900147378445
ID_Q2XRKOZL,0.009333398711896734
ID_BHN7VSWC,0.3234044107608497
ID_8429NU7K,0.8398954153060914
ID_I2DHJB1L,0.2712064884603024
ID_WKHK4001,0.012826877291081474
ID_5OBUZA1O,0.1040786593221128
ID_41LLBNJQ,0.024992186832241713
ID_KEOWXCCD,0.3422302845865488
ID_0KMNSZWV,0.06489029766526073
ID_UTLEFRXM,0.1197677293792367
ID_16MG7LYH,0.3892976753413677
ID_H24QJ2Q8,0.02633443382801488
ID_NBFRZBCE,0.05708234346238896
ID_XGLL6MQE,0.4544010072946548
ID_3JEDHRBP,0.019018091179896147
ID_DYG2GME5,0.9133284449577331
ID_D0KRDI51,0.7449593424797059
ID_LK6SIOEA,0.07573411483317613
ID_XPY9XDOP,0.060872180527076124
ID_2OTU72O6,0.027877209661528467
ID_KKL65T9F,0.06246170466183685
ID_C6TEGBKE,0.7036467611789703
ID_HW88QYQD,0.27806299962103365
ID_XWQRU9C4,0.016631152908666992
ID_QNQTI39I,0.01703740269149421
ID_LAGANIA8,0.8030376493930816
ID_SU9D6TMM,0.5567150712013245
ID_XZW6L3AQ,0.9606079876422882
ID_F1R1CDPL,0.2695053031668067
ID_SETTONXG,0.5134046763181687
ID_4FVVBY60,0.03087242217734456
ID_FSH3NSNE,0.25359936617314816
ID_MFK6E740,0.6482066988945008
ID_5JNNZ41M,0.011283777671633289
ID_FA3WWG6M,0.10272042360156775
ID_RUNUFFBD,0.04797443618881516
ID_QS6BK27S,0.03364444840699434
ID_M03QVVEJ,0.06074715405702591
ID_IYPIVY3M,0.03918918214039877
ID_ZQIN3XSK,0.013910641535767354
ID_C14G9DKZ,0.1966940365731716
ID_9I5N02TF,0.03982893860666081
ID_GOX7KLAY,0.09082298399880528
ID_UKIXMSOI,0.028710680367657913
ID_TQVUT0WV,0.01753262529964559
ID_MFF0OK76,0.4984209805727005
ID_I41JGE4L,0.16351965814828873
ID_MMMFQO70,0.046715981885790826
ID_QRQFCVY9,0.045789562400022986
ID_TZC3FVBF,0.3151084497570992
ID_4ZIJKL1Y,0.015803305921144782
ID_Z5PT2QQY,0.04341626768000424
ID_62KUVGO0,0.0247468164016027
ID_5EF89O6L,0.048615057521965356
ID_L1TNRLJV,0.015046712781986571
ID_88QP2O5S,0.05977823352441192
ID_RBIF9TW2,0.08065089599695056
ID_1R72D2C3,0.25804288517683743
ID_WPW63DHM,0.6242992371320725
ID_E0E4PSGZ,0.053603184898383914
ID_ZIOSHJQJ,0.017658970796037465
ID_S1VCN5D3,0.6748444810509682
ID_4THPGSRW,0.08495553861139342
ID_S5PA7FN5,0.06258582840673625
ID_QQIV3TL3,0.5381963431835175
ID_FKVOYNMX,0.18596003409475087
ID_HXJPIFTP,0.06957976873964071
ID_0TXHED0N,0.30901855826377866
ID_7NPIVZVQ,0.2139613265171647
ID_7GCYQMR2,0.06778245815075934
ID_XA03Q6JP,0.8314980924129486
ID_31UN0V2R,0.1450527749955654
ID_MMUKWN8H,0.29115535095334055
ID_UCHFK8QY,0.008931131150166038
ID_UOXI4R5B,0.01365764493457391
ID_SO4BANZR,0.00862748026556801
ID_5K4VR5G4,0.04390869982307777
ID_D4KM8GV0,0.06000887817936018
ID_J67W7AMR,0.0105640921403392
ID_WLE6O2Q5,0.019111871294444426
ID_OOT2KY77,0.06691608326509595
ID_7JSRFTSE,0.026774804494925773
ID_9H9CZHED,0.4475312907248735
ID_PAGZAXSJ,0.06824679740238934
ID_EQCF2IKR,0.03172284136526286
ID_0OCNOPRY,0.1401294393464923
ID_XQJP6QHV,0.19431056082248688
ID_7MZRIGE3,0.02624640448775608
ID_FCHZUYZD,0.1949394155293703
ID_W5C52PY7,0.132706137932837
ID_O4IODBMP,0.14111773474141956
ID_FLU88JWD,0.4027221381664276
ID_8WSFGO9C,0.23019733028486372
ID_B8261IUD,0.2128890343941748
ID_92ZKN54U,0.7424395322799683
ID_LB4WDBEA,0.015650185936465277
ID_VR8MVJOF,0.014649642520816996
ID_7RQHCKUW,0.11270585469901562
ID_2J5F0JVY,0.5683157414197921
ID_6JQCAJ5M,0.034411609079688786
ID_YDFVV8CX,0.040985103719867765
ID_4QQHS4Z7,0.1978924036026001
ID_1YO7KVFJ,0.7069025814533234
ID_HXQVWVH2,0.05097931728232652
ID_J4C5XGYK,0.23712519071996213
ID_L1FHDP7V,0.5472675412893295
ID_0HYXTSTR,0.19792365096509457
ID_21TOSONZ,0.08063763296231627
ID_O6ZPYDJA,0.03082757336087525
ID_6YS39MVJ,0.19527661055326462
ID_HJ7EN631,0.5774933248758316
ID_N4B4MUNQ,0.01648981032485608
ID_4YXG3YOD,0.015125888593320268
ID_LH0UPKQ5,0.10116786602884531
ID_5RLA70KR,0.12146262694150209
ID_WIKMK3WC,0.464471298456192
ID_NTWIYRX5,0.02014422257125261
ID_2R7HZDO7,0.6933558732271194
ID_WIDZOFKW,0.7517242580652237
ID_OJFY87YR,0.04904098692932166
ID_ND06HWTW,0.04915463915094733
ID_NZCJLQ5D,0.5004295632243156
ID_CA96RE0Y,0.32494482174515726
ID_K1Q567MO,0.3458807796239853
ID_BBKK0W63,0.017056373303057627
ID_5Y2OCIV8,0.014313106291592704
ID_JB20I2ER,0.974023699760437
ID_D5D7PMTN,0.3009383536875248
ID_SQO9EIS0,0.7980825126171112
ID_GHMZV7CH,0.0390734801068902
ID_38LXC20T,0.04761833811644465
ID_ADE3B0EL,0.16004426050931214
ID_OY2EG5XA,0.05788840206805616
ID_7XTR8KBD,0.3861832067370415
ID_CA749GJJ,0.032502952753566204
ID_YQUIXKV2,0.2242930004838854
ID_QQWWH18P,0.6328621298074723
ID_0FGM7RDK,0.1760126010514796
ID_UQMVD6WA,0.18815796300768853
ID_I8F8T4A6,0.009153768788746675
ID_J4GRRO5P,0.1077019982971251
ID_8C2VAUZJ,0.26578532457351683
ID_E0WPA6TX,0.1114161919336766
ID_TH2651LK,0.025903700932394712
ID_9OZO47NC,0.007474117820447645
ID_L6WDRLVD,0.09953393926844001
ID_W4AS5AAL,0.10525818869937212
ID_2J1WD5IF,0.04336617279332131
ID_XKBOOIEL,0.09702393300831318
ID_MQYN6UIZ,0.07118979501537978
ID_O1AKD1NL,0.533710139989853
ID_FV3A5O9S,0.7244747340679168
ID_AAHJLUSP,0.03522989402990788
ID_MQLAWFXW,0.09172705309465527
ID_3W1XCBOH,0.06367645971477032
ID_PE6DP9KB,0.2237879429012537
ID_ZAZ44UH6,0.031096512175281532
ID_3N7P6IDH,0.1889868624508381
ID_IBVUZV6V,0.031578641897067425
ID_UC35OUOG,0.3339119978249073
ID_CONY3E3Q,0.026550809349282646
ID_7Y2O8ZSB,0.17143945060670376
ID_3IRWULMV,0.04541836254065856
ID_G52CMIW7,0.060355323879048225
ID_TU5Q71YB,0.5870924144983292
ID_U59RO2FH,0.2660485992208123
ID_SE1PRAII,0.04975190991535783
ID_B93L67NF,0.02927396729355678
ID_9WZ3QDGS,0.1176692932844162
ID_DQ9IZC3X,0.02556737782433629
ID_09WV8II9,0.217810570076108
ID_LWCYNAL3,0.028857196619355818
ID_QEI3UP2T,0.39864886924624443
ID_EG74NY5M,0.7677974760532379
ID_V2L7FBF8,0.12324986171443016
ID_KPHMCUGQ,0.03602118762792088
ID_2FNT8QOX,0.13898117942735552
ID_AC6CH4PW,0.9754225790500641
ID_W8FTEULZ,0.727599436044693
ID_80INU37K,0.042367075535003094
ID_HB22MTUY,0.7257213681936264
ID_IULY0EVC,0.14013544348999857
ID_SLOL8MEU,0.30356410443782805
ID_8XIUINEL,0.3561173528432846
ID_2NS0GZVP,0.0411953037371859
ID_SQPVNGQN,0.37430738657712936
ID_GMSE05WZ,0.02947830605553463
ID_HKIAVH1K,0.010502689381246455
ID_N010II3H,0.05852211387827992
ID_DJZSIKS4,0.19298515766859053
ID_51U4G08N,0.011726729346628417
ID_YA9270YA,0.008311892694655399
ID_ATS1QZ1Z,0.4909581393003464
ID_QSWT994V,0.9029971659183502
ID_JF0CDUY1,0.009180418296000425
ID_7CKPF59J,0.045948712719837206
ID_PLN2D51T,0.20926621221005917
ID_QBX1N9E9,0.01308167932111246
